tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
"""ममत न किय बंगा क हा बेहाल"" TMC and it's people are no less than Goons This is how they are exploiting the people &amp forcing them to cast their vote in favor of Mamata Didi. Plz don't let the Condition of Bengal spread from Worse to Worsen. ""Save Democracy Choose Modi",DrRutvij,[],2019-05-11,Sat,1127132227773427713,15,12.0,-0.15833333333333335
This is happening in WB Please take note if anyone TMC Tollywood Actors are seen in US for their Films Kick their aSS and put up case against them so that they remain US jail for Centuries Tit4Tat is thre rule now.,ROMI_2019,[],2019-05-11,Sat,1127131526552887296,0,0.0,-0.1
Mr Slave of TMC let me update your knowledge BJP was no were involve in 2002 infact bjp gov controled riots in quickest time if same would have been happened under rule then it would have lasted for months.,bhaveshtaurian,[],2019-05-11,Sat,1127131286374477825,0,0.0,0.0
Is that SP TMC supporter?,kalyankhk,[],2019-05-11,Sat,1127131058024079360,0,0.0,0.0
"_mahajan Autocratic,despotic,dictatorial trends r d hallmark of &amp its offshoots like NCP TMC n a hoard of such outfits Nehru,Indira Gandhi,Rajiv Gandhi,Sanjay,Sonia Pawar,Mamata r d ramifications of ths conundrum People like Prez.Zail Singh,PM MMS suffered badly",TapanDa34910407,[],2019-05-11,Sat,1127131055780028417,0,0.0,-0.3499999999999999
TMC local leader voting instead of people This is how they rig the votes,kbharaninath,[],2019-05-11,Sat,1127131024863911936,0,0.0,0.0
"""We don't know whether we will get justice or not?""",news18dotcom,[],2019-05-11,Sat,1127130975115198464,2,1.0,0.0
You are right BJP will also replace Mamtas TMC and congress,RAOBHAU,[],2019-05-11,Sat,1127130468959154176,0,0.0,0.2857142857142857
He is not quiz master he is a TMC slave When i used to watch BQC i thought he is an intelligent guy but he proved him self as duffer!!,bhaveshtaurian,[],2019-05-11,Sat,1127130360213491712,0,0.0,1.0
#ISupportPriyankaSharma Mamata Banerjee’s TMC govt pulling out PM Narendra Modi’s posters in West Bengal prior to his rally. Greatest advocates of FOE and tolerance turn out to be the biggest hypocrites in India! #VisionaryVsDivisionary #DeshKeDilMeiModi,SwamiGeetika,"['ISupportPriyankaSharma', 'VisionaryVsDivisionary', 'DeshKeDilMeiModi']",2019-05-11,Sat,1127130354446266368,53,44.0,0.5
Please stop TMC goons this time to conduct peaceful election in West Bengal,RakeshA12572734,[],2019-05-11,Sat,1127130262108639232,0,0.0,0.25
"CPI(M Helping BJP Shocking TOI Falsehood That May Hamper WB’s Social Harmony Raiganj MP Md Salim ""The entire report is based on statements by an unknown BJP member which may well be a figment of the writer's imagination."" Read",nc24x7,[],2019-05-11,Sat,1127130064796233728,6,4.0,-0.26666666666666666
Democracy in West Bengal under CM Mamata Rioting No arrest Rape No arrest Abduction of Girls No arrest Illegal Migrants-No arrest Draw a cartoon -Get Arrested Share a Meme-jailed for 14 days Anti TMC post-Arrested for months Chant #JaiShriRam life sentence,prasoonkrmishra,['JaiShriRam'],2019-05-11,Sat,1127129110273150976,0,0.0,-0.095
Priyanka Sharma's defence should be that Derek of TMC called PM Modi butcher But he didn't see jail for his comment So is our Law not equal to all?,sunilkhokale,[],2019-05-11,Sat,1127128877212557312,0,0.0,-0.05
"UPA will get 226 seats in 2019 SP +BSP 57-58,tmc 33-34seats TRS 13-14",ps22369,[],2019-05-11,Sat,1127128790600015873,1,0.0,0.0
TMC Used Us As Pawns to Achieve Power Say Nandigram Victims Kin Awaiting Justice,newsicology,[],2019-05-11,Sat,1127128586291429376,0,0.0,0.0
_0mar Isn't this preposterous behavior worsening your image along with West Bengal's &amp TMC's ? Violence &amp Intolerance to opposition So much for democracy &amp freedom of expression. Where are all the Human Rights activitists? #IStandWithPriyankaSharma,madhavsharma08,['IStandWithPriyankaSharma'],2019-05-11,Sat,1127128328668831744,1,1.0,0.1
Anyways the movement is almost dead now except for pockets here &amp there What people should be more worried about is people like Garga Chatterjee &amp Banglapokkho who seem to be clearly motivated for merging WB to Bangladesh They are the dangerous lot supporting TMC now.,Snehashis41,[],2019-05-11,Sat,1127128071629201408,1,1.0,0.010000000000000007
#vote4left TOI article only proves that this has been going on for a while Probably since Panchayat elections,rajansarkar13,['vote4left'],2019-05-11,Sat,1127127352842940416,0,0.0,0.15
_biswajeet I had a impression Bengal people had left ideology in blood They voted TMC because they portraid themselves as ultra left That is not true?,ShivamSangal95,[],2019-05-11,Sat,1127127299524972544,0,0.0,-0.05833333333333333
Demanding it come true in ground reality However 'vote as u like to happen in booths which TMC don't maintain Thanks Rahul Ji for yr tweet on my wall.,ProfSudhir,[],2019-05-11,Sat,1127127206302441472,0,0.0,0.275
The West Bengal police has arrested a innocent female because of a pic Not only the democracy but all institutions all Hindus all non tmc supporters are in danger in Bengal Their life their property is grave danger Mamta Banerjee is reincarnation,ss27111967,[],2019-05-11,Sat,1127126888470720512,0,0.0,0.16666666666666666
12 th may morning wil be raly in our behala nutun paly can join tmc supporter with our didi Mala Roy is an Indian politician She was elected to the Kolkata Municipal Corporation from Ward 88,djoceansagar,[],2019-05-11,Sat,1127126802046996480,0,0.0,-0.12
In West Bengal TMC Government taking and trying to vote for TMC with the support of civic volunteers with fake dress of police and armforces.,AnupKum82317295,[],2019-05-11,Sat,1127126693376692224,0,0.0,-0.5
Tmc HAS AN OFFICE IN Delhi start arresting the staffs and put up case against them.....teach them lessons ..also frame that Hitler from WB..so that whenever she comes to delhi straight away she goes 2 Tihar.,ROMI_2019,[],2019-05-11,Sat,1127126445547896832,0,0.0,0.2
_Abhay Let 2 more phase complete These are in TMC strongholds I think BJP has touched double digit in 5 phase itself.,Srivatsan_91,[],2019-05-11,Sat,1127126033159737344,0,0.0,0.2
Hindus unite against this global sinister plot 2019 is a watershed election has made being Hindu fashionable again even TMC netas n _28 r trying 2 prove they r Hindus n wooing us Thats d biggest reason why #PhirEkBaarModiSarkaar,rajattwittes,['PhirEkBaarModiSarkaar'],2019-05-11,Sat,1127126026901790720,0,0.0,-0.25
"U care of a pakistani author who tries to malign Image of Indian PM,but not a single word about #PriyankaSharma who got arrested for a meme against #TMC or about the man who got arrested 4 criticizing #TMC on Facebook Hypocrisy at its height That's y I call u one-eyed activist",wickedVJ,"['PriyankaSharma', 'TMC', 'TMC']",2019-05-11,Sat,1127125714648494086,1,0.0,-0.03214285714285715
_Surya I have lived in West Bengal for 40 long years Imagine we are not able to openly support BJP As TMC goons will harm our family members distrup our Business.This arrest is quite expected by the people who has experienced TMC terror.,SUGANIL,[],2019-05-11,Sat,1127125618007560193,0,0.0,0.05833333333333335
_biswajeet one thing will be interesting when tmc voters ditch them whom they will vote,ShivamSangal95,[],2019-05-11,Sat,1127125437853732865,0,0.0,0.5
TMC Best Case Scenario 38 Worst Case Scenario 29 BJP Best Case Scenario 8 Worst Case Scenario 2 Left Best Case Scenario 0 Worst Case Scenario 0 Congress Best Case Scenario 6 Worst Case Scenario 1,TheEnigmous_,[],2019-05-11,Sat,1127125119946579968,7,7.0,0.0
"tomorrow 6th round of polling 12 may 2019 till now prediction Pappu UPA gathbandhan is returning to power with average voting of 53% with 100 muslim &amp 100 christian votes &amp votes of sp,bsp tmc aap. largely BJP voters r overconfident that ""modi will come even de nt vot",bcp04665637,[],2019-05-11,Sat,1127124861153755136,0,0.0,-0.033928571428571426
Official machinery used by a rattled TMC to remove posters in WB That doesn't mean people will not vote for pls note this is clear violation,rajattwittes,[],2019-05-11,Sat,1127124809593176064,0,1.0,-0.10624999999999997
what a cheap act by and #TMC goons I strongly appose what's is wrong with posting a memes Stop the cheap politics law a game when ever you want you can play I strongly demand to release the victim and arrest or fine Bengal CM #ISupportPriyankaSharma,SheshenderSingh,"['TMC', 'ISupportPriyankaSharma']",2019-05-11,Sat,1127124150139510789,0,0.0,0.1175925925925926
_sgh If costly elections within one year are again imposed on this country TMC SP-BSP Congress will be responsible &amp it will be out of their leader's misplaced ambitions,rightbanda,[],2019-05-11,Sat,1127124030748684288,0,0.0,0.0
Do read the thread rebuking the manufactured news by certain media house concerning Left in Bengal Both TMC and BJP have indulged in politics of Competitive Communalism thereby dividing the society on religious lines. #DefeatTMCOustBJP,mahacpimspeak,['DefeatTMCOustBJP'],2019-05-11,Sat,1127124027070402560,3,1.0,0.07142857142857142
"The bengal poll is way off the mark BJP is atleast 12 there,especially due to north bengal where TMC doesnt have much support.",spiritwithinxyz,[],2019-05-11,Sat,1127123902696583168,0,0.0,0.037500000000000006
TMC Used Us As Pawns to Achieve Power Say Nandigram Victims Kin Awaiting Justice,somsirsa,[],2019-05-11,Sat,1127123770802606080,0,0.0,0.0
TMC will regret #ISupportPriyankaSharma,ankityadav2252,['ISupportPriyankaSharma'],2019-05-11,Sat,1127123715861270528,0,0.0,0.0
TMC used us to capture power say Nandigram victims kin awaiting justice,YoBuzz1,[],2019-05-11,Sat,1127123657132736512,0,0.0,0.0
#TMC candidate Shyamal Santra who has been propped up by party chief #MamataBanerjee claimed that the #BJP leaders are like migratory birds and would go away after the votes are over,FinancialXpress,"['TMC', 'MamataBanerjee', 'BJP']",2019-05-11,Sat,1127123633690726400,2,1.0,0.0
BJP is untested in WB suddenly Left voters non Bengali voters and partially urban TMC voters are aligning with BJP will this combination be enough to win seats we can only know on 23rd.,singh_biswajeet,[],2019-05-11,Sat,1127123521430122496,1,0.0,0.16
*What did Defence minister Nirmala Sitharaman say against TMC government?,stingnewz,[],2019-05-11,Sat,1127123271789494272,0,0.0,0.0
In politics you decide opponents and make friends based on your opponents In Kerala to prevent BJP Left support Cong in some seats In WB to defeat TMC they support BJP It's all in the game.,mdravikanth,[],2019-05-11,Sat,1127123212268032000,0,0.0,-0.2
Nandigram and Singur were considered to be the pillars that laid the foundation of Mamata Banerjee led TMC government in 2011,News18Politics,[],2019-05-11,Sat,1127123212150693890,0,0.0,0.0
West Bengal TMC leader gets BJP Bengal youth leader arrested for posting Met Gala-themed meme of CM Mamata Banerjee Opindia News,daredevilaks,[],2019-05-11,Sat,1127122974564343808,0,0.0,0.0
TMC Dumont a motorcycle with airplane engine . #chopperbike #concept #prototype #frankenbike #streetfighter #bikes #motorcycles #instamotor #bikers #bikerfam #bikerlove #bagger #brap,BikersAlbert,"['chopperbike', 'concept', 'prototype', 'frankenbike', 'streetfighter', 'bikes', 'motorcycles', 'instamotor', 'bikers', 'bikerfam', 'bikerlove', 'bagger', 'brap']",2019-05-11,Sat,1127122710901825537,0,0.0,0.0
_Himalaya Org palti khawa shuru hoyechilo 2007-a for CPM Will not know what's happening for TMC as am far off Only can read when seats own share of this comes out.,ArunudoyB,[],2019-05-11,Sat,1127122617830379520,1,0.0,0.2333333333333333
_reva See in politics nobody is saint. neither congress nor bjp and definitely not TMC We have every right to criticise critique and comment. but this selective outrage selective preference is outrageous. not taking a stand is little off putting TO ME That’s my point,NishBrunel,[],2019-05-11,Sat,1127122355149516800,1,0.0,-0.22544642857142855
What about TMC Goons doing Open Torphor? #iSupportPriyankaSharma BJP activist held for sharing a morphed picture of Mamata Banerjee's featuring as Priyanka Chopra at the MET Gala Hindi Movie News Times of India,AmSnehil,['iSupportPriyankaSharma'],2019-05-11,Sat,1127121876499611648,0,0.0,0.0
"_77 Article Coupta wrote recently has emboldened TMC leaders. In 2015 this is from :“The Indian media is the first line of defence for the corrupt . on this pattern in 2019 I think ""The Indian media is the first enablers &amp emboldens dictators fascists anti-FOEs""",Pran_0,[],2019-05-11,Sat,1127121589286256640,0,0.0,0.0
AND MR EDUCATED LOUT ... DO TOU HAVE ANY REMORSE FOR TURNING INTO AN ANIMAL AFTER A FEW YRS WTH TMC ??,ChowkidarAmod,[],2019-05-11,Sat,1127121585675034629,0,0.0,-0.2
I'm talking about Org Compare CPM org of 2009 &amp TMC org of 2019 Also backing from admin.,From_Himalaya,[],2019-05-11,Sat,1127121033582899200,1,0.0,0.0
Another low by TMC goons Now they removing the banners of Ji in South Kolkata constituency where Ji is candidate Fear of loosing making take such steps Public is with and #ModiHiAayega,dharmbjp,['ModiHiAayega'],2019-05-11,Sat,1127120804871753728,6,7.0,0.0
What a Savage this TMC govt is ....I bet once again this Twitter handle of the legendary won't even pay heed or do anything in this context. #ElectionCommission #2019Elections #IndiaElections2019,DJ_MnH,"['ElectionCommission', '2019Elections', 'IndiaElections2019']",2019-05-11,Sat,1127120234207334400,0,0.0,1.0
_91 2014 it was Advantage Mamta Tmc 39.05 (34 seats) CPI 29.71 (2 seats ) BJP 17.02%.(2 seats ) Inc 9.58%.(4 seats ) -Bjp is buying Left Cadre (left &amp right )ideological shift is tuf cash shift shall yield 5/6 transfer -Agressive Campaign and polarisation Shall yield 5/6%,Horizon_Abhay,[],2019-05-11,Sat,1127120204796911617,1,0.0,0.09523809523809523
_com Hahahahaha look at that audacity Insulted? You do that to the PM of India on a daily basis and TMC #ISupportPriyankaSharma,heyytal,['ISupportPriyankaSharma'],2019-05-11,Sat,1127119937141493760,0,0.0,0.1
It is proud resident.. And it is my choice whom to support...and I support pm modi... Y u are having problems? Why tmc goons are attacking the innocent people who don't support them? Is this democracy? Answer me...,KumarVidhyasag1,[],2019-05-11,Sat,1127119825908592640,1,0.0,0.65
TMC used us to grab power say Nandigram victims kin awaiting justice,TimesofNewsHUB,[],2019-05-11,Sat,1127119695855988736,0,0.0,0.0
Vote for #TMC . Vote for honesty. Vote for development. #Vote4Bjp #vote4left #VoteKar #Phase6,RaymondChetri,"['TMC', 'Vote4Bjp', 'vote4left', 'VoteKar', 'Phase6']",2019-05-11,Sat,1127119573583572992,1,0.0,0.0
Falling under the Tamluk Lok Sabha constituency Nandigram will go to polls on May 12 in the sixth phase of the ongoing general elections,newsclickin,[],2019-05-11,Sat,1127119429551001601,2,0.0,0.05000000000000002
No Its older than even TMC It started as a political fromt of Ananda Marg Primarily started to counter CPM Church &amp the notion the anti-Bengali racism in North East they wanted a separate region of Banaglistan Movement has died down a lot now though.,Snehashis41,[],2019-05-11,Sat,1127118568674344961,0,0.0,0.10277777777777776
Life Is Clickbait.,TMC_____YT,[],2019-05-11,Sat,1127118436335869952,0,0.0,0.0
A New Rival in an All-Too-Familiar Place This is Why TMC Can’t Afford to Ignore Tamluk’s Nandigram,1stGV,[],2019-05-11,Sat,1127118363304648704,0,0.0,0.13636363636363635
AAP Virus infected TMC cadre probably self generated situation as per my,pkraithatha,[],2019-05-11,Sat,1127117971690680321,1,0.0,0.0
I is now turn to we and we are United and committed......tmc zindabad.,ShyamPrakashGu7,[],2019-05-11,Sat,1127117854900244481,1,0.0,0.0
_mahajan Beti help your father to Clean TMC from WB Ma Kali Aashirwad se .,batrasurendra,[],2019-05-11,Sat,1127117751829630976,0,0.0,0.3666666666666667
TMC Used Us to Capture Power Say Nandigram Victims Kin Awaiting Justice 14 people were killed in the 2007 police firing during an anti-land acquisition movement in Nandigram. Read,nc24x7,[],2019-05-11,Sat,1127117509583343616,0,0.0,-0.2
The incident altered the state political landscape bringing an end to the 34-year-old Left regime and catapulting the firebrand #TrinamoolCongress supremo #MamataBanerjee to power in #WestBengal in 2011,FinancialXpress,"['TrinamoolCongress', 'MamataBanerjee', 'WestBengal']",2019-05-11,Sat,1127117507855245312,4,2.0,0.0
TMC is a totally mentally corrupt party and their leadernis a dictator #ISupportPriyankaSharma,witchondabroom,['ISupportPriyankaSharma'],2019-05-11,Sat,1127117452616200192,2,1.0,-0.5
Our photography students are supported and challenged to develop a strong portfolio of work including portrait and environmental studies taking inspiration from exhibitions and talks from renowned industry professionals on campus Find out more and apply,ucenmcr,[],2019-05-11,Sat,1127117418688581632,0,0.0,0.4666666666666667
"Modiji out 40MLAs of TMC in my contact:Modiji,he is our PM,threatening Democracy Mocking Constitution,breaching Federal Government",shrikantswamy,[],2019-05-11,Sat,1127117287868248064,0,0.0,0.0
I officially (for what that means call it a #bull market Broke 200b tmc,BitCoin73999506,['bull'],2019-05-11,Sat,1127117207467700224,1,0.0,0.0
Look how Frustrated irritated TMC goons are using KMC Workers to remove 's banners in daylight from AJC BOSE ROAD under South Kolkata This won't let you win mamata ji will put the last nail in your party's coffin,iamharshpansari,[],2019-05-11,Sat,1127117155097464832,4,2.0,0.03333333333333336
Still can’t believe Nip dead man #TMC,OtsDredo,['TMC'],2019-05-11,Sat,1127116999228887041,0,0.0,-0.2
#ISupportPriyankaSharmaI I support priynka sharma She has bn victimized by TMC momta .,3989e0fc1a4c461,['ISupportPriyankaSharmaI'],2019-05-11,Sat,1127116923227987968,0,0.0,0.0
I am not talking about Congress or TMC I am talking about BJP government.,bhaavanwilder,[],2019-05-11,Sat,1127116689831673856,0,0.0,0.0
BSDK - 1984 8000-17000 (Sikhs Ethinic group alone targeted by congress workers 2002 1000-1500 (Hindus &amp Muslims died in riots triggered by Muslims 2011-19 (under TMC WB a failed state Hindus &amp opposition persecuted mercilessly no of deaths estimated 5000 &amp above...),Ashoka_Soni,[],2019-05-11,Sat,1127116601344516096,0,0.0,-0.05000000000000001
Must hurt you so bad?? Did you ever report forced voting in Bengal TMC goons voting on behalf of people? No you did not Then what were you reporting The usually a* kissing of your sponsor.,rahulckachroo,[],2019-05-11,Sat,1127116420616056833,0,0.0,-0.4166666666666667
TMC used us to grab power say Nandigram victims kin awaiting justice,zyiteblog,[],2019-05-11,Sat,1127116397174091776,0,0.0,0.0
can you please recommend president rule at #WestBengal in view of violence kidnapping and naked booth capturing by goons was kidnapped by goons #PhirEkBaarModiSarkaar,LHurkat,"['WestBengal', 'PhirEkBaarModiSarkaar']",2019-05-11,Sat,1127116238767833088,0,0.0,0.0
Fake wind intensity durring hurricane Florence reporting by the weather channel totally destroyed all credibility it had with me I haven't watched TWC since &amp won't Before watched TMC daily.,MarzeTony,[],2019-05-11,Sat,1127149815580844032,0,0.0,-0.16666666666666666
Modi says that in West Bengal 40 TMC MLA'S are in Contact with him and BSY(Yeddy says 20 Congress MLA'S of Karnataka are in contact with him Is this Horse Trading? #Modi40Yeddy20,MaroofNeta,['Modi40Yeddy20'],2019-05-11,Sat,1127149452337111040,0,0.0,0.0
Exactly my question Did somebody from the bank leak it to TMC cadres?,rbhavani,[],2019-05-11,Sat,1127148782980870145,0,0.0,0.25
Now why the hell EVM should not get a recheck..If the are directly telling forcing the people to vote for TMC then Evms should also get hacked directly.,prakz9,[],2019-05-11,Sat,1127148779604283392,0,0.0,0.1
#NowPlaying on Marshall Masters &amp Da TMC Don't Touch That Stereo #EDM #RadioShow #onair 11/05/2019 10:49:21,PressureZone,"['NowPlaying', 'EDM', 'RadioShow', 'onair']",2019-05-11,Sat,1127148687287885824,0,0.0,0.0
If You Write Against Goons Party #TMC On Your 'Social Media You Will Be Arrested 33-Year-Old Man Arrested In Jalpaiguri Kolkata For Writing Against TMC On His Facebook Page.. Where Is Intolerance Brigade Now.. Wake-Up #Kolkata Before Its Too Late. #ISupportPriyankaSharma,3DAshwath,"['TMC', 'Kolkata', 'ISupportPriyankaSharma']",2019-05-11,Sat,1127148640181506048,0,0.0,-0.13333333333333333
"NEW ELECTION SURVEY (YOSHAGO) CONGRESS PRE POLL ALLIANCE PARTIES WILL GET 181 BJP PRE POLL ALLIANCE PARTIES WILL GET 240 OTHERS (BSP+SP=42 TMC=26 YSRC=18 TRS=14 BJD=11 CPM=9 PDP=1 IND=1). TOTAL=543 GUARANTEED SUPPORT FOR =97..BSP SP,TMC YSR CPM PDP IND",gopi261950,[],2019-05-11,Sat,1127148194540863488,1,0.0,0.13636363636363635
It's a matter of disgrace that the TMC has no remorse over the present day killings in Bengal.,pvsswamy,[],2019-05-11,Sat,1127147703354449920,1,0.0,0.0
Reached my home town n I was asked for my Voter ID copy by TMC supporters so someone can cast a proxy vote on behalf of me Such confidence they have on dictatorship of the wb govt Hope EC is working in Kolkata Pls Help how to avoid these,KasgSandip,[],2019-05-11,Sat,1127147654251597824,0,0.0,0.0
Seems the age of communism is over and out in India Its already TMC vs BJP in Bengal! It's going to be Congress Vs BJP in kerala in a few years from now!,Joshebacardilya,[],2019-05-11,Sat,1127147477881085953,0,1.0,-0.25
"He likes MAYAWATI ?Pl show his past comments on what he's said on both BPS&amp TMC.He also says ""no vindictiveness &amp only wrong things would be investigated REALY SO if anyone asks him in future of his ridiculous accusations&amp;what he's doing about it he can brush them off ¿?",BAZ10057971,[],2019-05-11,Sat,1127147370423123969,0,0.0,-0.21666666666666665
_Khan Exactly that I was trying to indicate and you stated can never arrange a meeting or Pada Yatra without supporters of TMC throwing of chairs and abused words,TKGHOSAL,[],2019-05-11,Sat,1127146686604660737,0,0.0,0.25
Collecting “Cheat Fund from #TMC to stay Mum for Maa Mati Manoos,Byrahulchhibber,['TMC'],2019-05-11,Sat,1127146189864882177,1,0.0,0.0
-states at something that happens very soon in TMC Oh.... interesting :),DJNessling,[],2019-05-11,Sat,1127146178397835264,2,0.0,0.4
AITC Zindabad 42/42 Mamatadi Zindabad. Plz re-elect hon'able TMC candidate Sudip Bandopadhyay from Kolkata Uttar by voting on the symbol of Jora Ghas Phool in Parliamentary Election 2019 Salute,ARawshan2016,[],2019-05-11,Sat,1127145400073314304,1,0.0,0.5
"Salute to all these volunteers who came out from home &amp showed path to many others who are still thinking that someone else will take this risk to fight against TMC goons &amp Police to save democracy which has beenkilled,murdered,slaughtered",Subhraj55545072,[],2019-05-11,Sat,1127145351301828610,1,0.0,0.5
_nambiar Is it comparable In this case the TMC guy has sent his statue &amp is absent himself The article &amp even you are accusing Gautam of putting up a ‘duplicate impersonating him when infact he is there in the vehicle on front seat &amp that person is a known BJP worker from that area!,St_Madhura,[],2019-05-11,Sat,1127145148532633600,0,0.0,0.0
TMC Used Us As Pawns to Achieve Power Say Nandigram Victims Kin Awaiting Justice,SudipPan100,[],2019-05-11,Sat,1127144929317224448,0,0.0,0.0
_gadkari last chance left but go all out with most strong fierce attack on opposition throughout India multidimensional all out attack on mahagathbandhan congress TMC &amp all,akashskygags,[],2019-05-11,Sat,1127144917417938945,0,0.0,0.2333333333333333
This time they collected their Pay Check from from #TMC so don’t worry about them,Byrahulchhibber,['TMC'],2019-05-11,Sat,1127144577926721536,1,0.0,0.0
Sadak se Sansad has reached the Jhargram Lok Sabha constituency in West Bengal A tribal-dominated area this constituency has seen the decline of the once prevalent Maoist presence ever since Mamata Banerjee-led TMC came to power.,thewire_in,[],2019-05-11,Sat,1127143811380064257,10,1.0,0.0
Ad agency sends workers like these to replace old ads with new And this moron is saying these are TMC workers #FakeNews has a limit should immediately suspend his account again,Aagan86,['FakeNews'],2019-05-11,Sat,1127143240426147840,5,2.0,-0.1878787878787879
"AITC Zindabad 42/42 Mamatadi Zindabad. Plz elect hon'able TMC candidates by voting on Jora Ghas Phool Regards thanks congratulaios and salute Ameen Plz say Ameen and share for others to say, Ameen'.",ARawshan2016,[],2019-05-11,Sat,1127143080275075072,0,0.0,0.5
#DeshKeDilMeiModi #ISupportPriyankaSharma Mamata Banerjee’s TMC govt pulling out PM Narendra Modi’s posters in West Bengal prior to his rally. Greatest advocates of FOE and tolerance turn out to be the biggest hypocrites in India! #VisionaryVsDivisionary #DeshKeDilMeiModi,proloy_nag,"['DeshKeDilMeiModi', 'ISupportPriyankaSharma', 'VisionaryVsDivisionary', 'DeshKeDilMeiModi']",2019-05-11,Sat,1127143075149561856,0,0.0,0.5
I don't know if I trust the Model S chart The TMC data shows that S sales in April were down -41 YoY and Q1 was down -49 YoY So I can't see how the chart shows 2019 S sales sort of flat with last year's?,BradMunchen,[],2019-05-11,Sat,1127142688216588288,1,0.0,-0.0840277777777778
Who gives you right for that kind of vogus article about my pm he is pm of my country and we all love him very much sale TMC,RadhikaChatter5,[],2019-05-11,Sat,1127141785057267713,5,2.0,0.4114285714285714
#TMC MINOR STEPBACK FOR MAJOR,yak_happy,['TMC'],2019-05-11,Sat,1127141621500391425,0,0.0,0.0062499999999999995
Times Now expose election rigging by TMC in Bengal Hope election Commission has acted on this expose Jai Ho,PujariDipak,[],2019-05-11,Sat,1127141331854295041,0,0.0,0.0
_Surya here saving democracy freedom of speech thr is absolutely no intolerance these leaders like Mamata di would be worshipped We fear after some days Priyanka would get death threatening from TMC.,SatArchCombo,[],2019-05-11,Sat,1127141134206230528,0,0.0,-0.1
Once I used to admire Derek O’Brien when he was hosting BQC But who knows that this person donated all his wisdom on the show and become a dumbo to join TmC A #didler Slave.,param_tomar,['didler'],2019-05-11,Sat,1127140942983491584,1,0.0,0.0
Suppress TMC before Didi destroys Bengal. #DeshKeDilMeiModi #Phase6 #ISupportPriyankaSharma,kirankumarwifi,"['DeshKeDilMeiModi', 'Phase6', 'ISupportPriyankaSharma']",2019-05-11,Sat,1127140870073929728,1,0.0,0.0
Pehle bhi hua hai. If you remember a teacher was arrested for sharing a cartoon a guy arrested for pointing out on FB that TMC ppl had hoisted the Indian flag upside down another man arrested for criticising TMC on social media. #ISupportPriyankaSharma,manisha__gupta,['ISupportPriyankaSharma'],2019-05-11,Sat,1127140666784354304,0,0.0,-0.06111111111111112
It will definitely be AAP Probably Congress too TMC has some more time.,telugumaratha,[],2019-05-11,Sat,1127140394460835840,0,0.0,0.25
West Bengal Awaiting justice Nandigram victims kin allege that TMC used them for political gains,TimesofNewsHUB,[],2019-05-11,Sat,1127140330174865408,0,0.0,0.0
Mamata Banerjee Transformed To Priyanka Chopra Under Transforming India Mamata Banerjee Looks Beautiful In This Makeup Hua Toh Hua... Tho Kya Breaks World Record Largest Shared Post . Note Dont Share If You Are Not Well Known About Cyber..,bala_animation,[],2019-05-11,Sat,1127139497077039104,0,0.0,0.85
BJP Candidate Bharati Ghosh kidnapped by TMC Goons at Midnapur West Bengal. Jihadi Supporter is working very hard to save democracy. #SaveBengal,AashuSpeak,['SaveBengal'],2019-05-11,Sat,1127139390159933447,18,21.0,-0.3791666666666667
A where was it I can only hear the TMC candidate?,dr_rita39,[],2019-05-11,Sat,1127139248082173952,0,0.0,0.0
Fascism on rise in West Bengal TMC to go.,Pranab30262062,[],2019-05-11,Sat,1127138748309762048,0,0.0,0.0
CpM isnt deliberately shifting votes but left votes are shifting to bjp seeing no fighting potential in CPM agaonst TMC,divyans123,[],2019-05-11,Sat,1127138518247993344,0,0.0,0.0
That is greatness of Hinduism Now please find a 'Mullah who take on similarly on appeasement votebank political parties CONgress MIM TMC.,KedarMkv,[],2019-05-11,Sat,1127138354380697600,0,0.0,0.0
Only Bomb Factory in West Bengal under Mamta Benerjee's Government Bombs are made for TMC Tolabaji Manufacturer Company &amp Mamta's Gunda Bahini,IamSD_2019,[],2019-05-11,Sat,1127137931473252352,0,0.0,0.0
They are collecting these banners to use it cover the leftover TMC reputation after election.,BeingSwami007,[],2019-05-11,Sat,1127137740804374528,1,1.0,0.0
_m What ??? Great Kali is an American??? Did you read his history? I think you have come under wrong propaganda spread by TMC,govindswaroopd,[],2019-05-11,Sat,1127137730121482241,0,0.0,0.05000000000000001
Long Live #RIPNip #nipseyhussle #ThaGreat #TMC,ShuggaShane1,"['RIPNip', 'nipseyhussle', 'ThaGreat', 'TMC']",2019-05-11,Sat,1127136920125853697,0,0.0,0.043181818181818175
The marathon continues #TMC give it to him!!!,Mimi_Baby33,['TMC'],2019-05-11,Sat,1127136673995927552,0,0.0,0.0
TMC hooligans scared of BJP are taking down campaign banners and hoardings of BJP in AJC Bose road in South Kolkata But bullying tactics of TMC won't work this time as there is a massive undercurrent against TMC &amp Mamata &amp ppl has chosen the SAFFRON towards revival of Bengal,rishibagree,[],2019-05-11,Sat,1127136512577949696,709,385.0,-0.07777777777777779
Congress surely TMC may be,Unic_558,[],2019-05-11,Sat,1127136295422009344,0,0.0,0.5
